,TrackID,Predictor
116548,211099_83811,0
116549,230165_84919,1
116550,205062_84919,1
116551,244589_84919,0
116552,227914_84919,1
116553,242472_85059,1
116554,221181_85123,1
116555,230530_85123,1
116556,204481_85530,1
116557,242473_85642,1
116558,247846_85642,0
116559,212241_85642,1
116560,238653_85642,0
116561,231919_85642,1
116562,239570_85642,1
116563,219772_85642,1
116564,206410_85642,1
116565,204732_87448,1
116566,204072_89367,1
116567,219556_91438,1
116568,220115_93216,1
116569,243144_93937,0
116570,225670_94760,1
116571,215685_94808,1
116572,201772_94817,1
116573,233738_95732,1
116574,210050_97126,1
116575,224990_98636,0
116576,225528_99125,0
116577,223559_99954,1
116578,202381_100817,1
116579,209027_103783,1
116580,235146_106779,1
116581,228139_106982,1
116582,248255_107844,0
116583,209263_108070,0
116584,231137_110838,1
116585,246469_110838,0
116586,244087_111133,1
116587,235991_112904,0
116588,224355_113747,1
116589,223454_115207,1
116590,234232_117006,1
116591,211171_117816,0
116592,200011_120099,1
116593,241997_120908,1
116594,208430_121258,1
116595,207198_122336,1
116596,223506_123466,0
116597,242377_125752,0
116598,230572_125752,1
116599,240610_126464,1
116600,231890_126464,1
116601,215870_126464,1
116602,230206_126464,1
116603,211471_126464,1
116604,220153_126464,0
116605,217034_126464,1
116606,245822_128404,1
116607,240999_129432,1
116608,239761_129432,0
116609,247604_130721,0
116610,231867_130871,1
116611,206588_131682,1
116612,221364_131682,1
116613,226861_132300,0
116614,223710_132300,1
116615,214092_132300,1
116616,221133_132300,1
116617,209552_132300,1
116618,237911_132300,0
116619,235497_132300,1
116620,220780_134002,1
116621,201930_136803,1
116622,234631_137744,1
116623,210172_137744,0
116624,203508_138954,1
116625,237759_138954,0
116626,214373_141569,1
116627,244614_142130,0
116628,202046_142130,1
116629,248365_142130,1
116630,211593_142729,1
116631,199866_142729,1
116632,206508_143654,1
116633,220731_143654,1
116634,235380_143654,1
116635,242138_143654,1
116636,209645_146704,0
116637,224503_147380,1
116638,248875_147380,1
116639,239464_150850,1
116640,227139_150850,1
116641,202644_153506,0
116642,247596_154440,1
116643,204477_155784,0
116644,200343_156907,1
116645,240781_159132,1
116646,205556_159342,1
116647,215385_159342,1
116648,219422_159342,1
116649,225852_163599,1
116650,201593_163599,1
116651,239726_163599,1
116652,243652_163599,1
116653,214568_163733,1
116654,246927_163958,0
116655,247876_164105,1
116656,218100_166788,0
116657,234455_170926,1
116658,243435_170926,1
116659,243024_170926,1
116660,219787_170926,1
116661,215575_171046,1
116662,222644_171643,1
116663,222359_174420,1
116664,209975_174932,0
116665,236936_176654,0
116666,220863_176697,0
116667,240644_176697,1
116668,239957_176697,0
116669,201102_176697,1
116670,241820_177482,0
116671,246369_177482,0
116672,223971_178904,1
116673,222348_180306,0
116674,224741_180306,0
116675,206147_180306,1
116676,214306_180306,1
116677,218009_180306,1
116678,245383_180306,0
116679,219469_180306,1
116680,243885_180306,1
116681,241478_180306,1
116682,210097_180306,1
116683,207920_180306,1
116684,231288_180306,1
116685,248492_180306,1
116686,202119_180408,1
116687,230744_180408,0
116688,248363_180408,1
116689,213129_180408,1
116690,203808_180408,1
116691,214878_180474,0
116692,240960_180474,0
116693,220378_180645,0
116694,238171_181344,0
116695,243735_181344,1
116696,225116_183733,0
116697,243688_183758,1
116698,220467_184410,1
116699,237479_184410,0
116700,229665_184410,1
116701,228841_184929,0
116702,227001_184929,0
116703,219276_186239,1
116704,240897_186239,1
116705,241691_186481,0
116706,241456_186481,0
116707,214503_186481,0
116708,211839_186481,1
116709,233202_187112,1
116710,237843_187112,0
116711,216492_190357,1
116712,215848_195190,1
116713,214888_195190,0
116714,204851_195190,1
116715,242460_198891,1
116716,237414_200030,0
116717,219770_201452,1
116718,246786_201452,0
116719,246728_204679,0
116720,216832_204679,1
116721,207425_204679,1
116722,200824_204679,1
116723,239207_204679,1
116724,234890_204679,1
116725,225863_204679,1
116726,210410_204679,1
116727,209545_204679,0
116728,230545_204679,0
116729,236176_204679,0
116730,208152_204679,0
116731,213346_204679,1
116732,218961_204679,1
116733,215705_204679,1
116734,243752_204679,1
116735,207247_204679,0
116736,225943_204679,1
116737,226663_204679,1
116738,234612_204679,1
116739,207189_204679,1
116740,240560_204679,1
116741,231390_204679,1
116742,239482_204679,0
116743,203549_204679,1
116744,207395_204679,1
116745,208976_204679,0
116746,200162_204679,1
116747,232136_204679,1
116748,202100_204679,1
116749,223124_204718,0
116750,247359_205179,1
116751,237941_205881,1
116752,233729_207263,0
116753,218384_213019,1
116754,228871_213019,1
116755,208421_213019,1
116756,205436_213019,1
116757,233545_213019,1
116758,245984_213019,1
116759,220920_213019,0
116760,225244_214304,1
116761,222854_214445,1
116762,240308_214944,0
116763,220772_216981,1
116764,247629_222363,1
116765,229121_222518,1
116766,227629_224077,1
116767,248685_224077,1
116768,223468_224725,1
116769,248909_224725,1
116770,204105_224795,1
116771,226832_224795,1
116772,243006_224918,0
116773,236149_224918,1
116774,230830_224918,0
116775,225262_225530,1
116776,232477_225530,0
116777,227530_226948,0
116778,221586_228122,1
116779,210392_228122,0
116780,223233_230460,0
116781,220724_230460,1
116782,244239_230460,1
116783,206508_230460,1
116784,218511_230460,1
116785,241933_230460,0
116786,221592_230460,1
116787,239363_230460,0
116788,233696_230460,1
116789,239190_230460,1
116790,218962_230460,0
116791,242489_230460,1
116792,237990_230460,1
116793,217076_230460,1
116794,231027_230460,1
116795,242494_230460,0
116796,202038_230460,0
116797,216326_230460,1
116798,206127_230460,0
116799,201286_230460,1
116800,210384_230460,0
116801,242507_230460,1
116802,218922_230460,0
116803,240909_230460,1
116804,242104_230460,0
116805,221436_230460,1
116806,226104_230460,1
116807,239876_230460,1
116808,225778_230460,0
116809,207212_230460,1
116810,205428_231004,0
116811,238396_231664,1
116812,248280_232322,1
116813,243806_232322,1
116814,203288_232322,1
116815,201358_232322,0
116816,200046_232322,1
116817,212775_232322,1
116818,229281_232322,1
116819,217613_232322,1
116820,227342_232322,1
116821,205608_232322,1
116822,218632_232322,1
116823,220139_232322,0
116824,235892_232322,1
116825,228434_232322,1
116826,227574_232322,1
116827,202938_232322,1
116828,245442_232322,1
116829,202674_232322,1
116830,203516_232322,1
116831,228366_232322,0
116832,232032_232322,1
116833,231158_232322,1
116834,214428_232322,0
116835,242175_232322,1
116836,236102_232322,1
116837,211650_232322,1
116838,224375_237799,1
116839,221893_239829,1
116840,220391_239829,0
116841,229409_239829,1
116842,211186_239829,1
116843,227398_239829,1
116844,209048_239829,1
116845,229916_239829,1
116846,246659_239829,1
116847,236184_239829,1
116848,215747_239829,0
116849,225970_239829,1
116850,200243_239829,1
116851,201943_239829,1
116852,227760_242782,1
116853,235638_243965,0
116854,248676_244775,1
116855,213245_244775,1
116856,217958_245039,1
116857,230522_245357,1
116858,245880_246847,0
116859,233334_248380,1
116860,220388_248380,1
116861,220935_249225,1
116862,218770_249495,1
116863,202805_250913,1
116864,206004_253140,1
116865,218578_253939,0
116866,204754_254051,1
116867,222813_254899,0
116868,202931_254899,1
116869,224539_254899,1
116870,246820_255356,1
116871,215756_258798,0
116872,202897_258824,1
116873,213945_258824,0
116874,241570_258824,1
116875,215354_258824,0
116876,230931_258824,1
116877,243087_260980,0
116878,244740_260980,1
116879,245733_260980,1
116880,215907_260980,1
116881,200897_260980,0
116882,226039_260980,0
116883,208694_260980,0
116884,225182_262074,1
116885,234040_262074,1
116886,200400_263168,0
116887,218061_266972,1
116888,214133_268329,1
116889,212374_268329,1
116890,213018_268716,1
116891,220002_268716,1
116892,231142_268716,0
116893,234854_268716,1
116894,243243_268716,0
116895,202381_268716,1
116896,231266_268716,1
116897,206204_268716,1
116898,221244_268716,1
116899,242369_268716,1
116900,244145_268716,1
116901,242772_268716,1
116902,245873_268716,1
116903,204777_268716,1
116904,200452_268716,0
116905,208523_268716,1
116906,245733_268716,1
116907,233129_268716,1
116908,208999_268716,1
116909,240058_268716,0
116910,233662_268716,1
116911,211560_268716,1
116912,219190_268716,1
116913,229742_270063,0
116914,234330_270764,0
116915,200116_272638,1
116916,248773_272638,1
116917,220293_272638,1
116918,218467_272638,1
116919,224106_272864,1
116920,201238_275711,0
116921,210225_276626,1
116922,245119_277651,1
116923,226472_278514,0
116924,227475_278725,1
116925,234194_278766,0
116926,240305_279640,0
116927,211603_279640,1
116928,239432_280111,0
116929,237836_281622,1
116930,204017_281804,1
116931,220641_283184,1
116932,226947_283450,1
116933,238700_283760,1
116934,235705_284289,0
116935,231817_286505,0
116936,202056_286505,1
116937,238378_288051,0
116938,225158_289059,1
116939,231205_290524,1
116940,216461_290876,1
116941,218650_291429,1
116942,236583_291971,1
116943,239596_292629,1
116944,242832_293178,0
116945,242933_293409,1
116946,230366_293409,1
116947,218329_293409,1
116948,230694_293409,1
116949,222743_295117,1
116950,229381_295117,0
116951,219862_295158,1
116952,218752_2182,0
116953,208241_4214,0
116954,238057_4214,0
116955,208655_4214,1
116956,228083_5566,1
116957,206938_5566,1
116958,217751_6428,0
116959,206987_6428,1
116960,236726_10488,1
116961,201142_11324,1
116962,200660_12406,1
116963,219138_12692,0
116964,217900_12912,1
116965,208520_15598,1
116966,209906_15598,0
116967,230297_15598,1
116968,229945_15598,1
116969,237898_15598,1
116970,224057_15598,1
116971,213576_15598,1
116972,225386_15598,0
116973,243646_15598,1
116974,236743_15645,0
116975,235908_17931,1
116976,226361_21136,1
116977,215339_21244,0
116978,227678_21244,0
116979,232476_22149,0
116980,214383_23822,1
116981,203609_23822,1
116982,222060_23822,1
116983,203929_23822,1
116984,208684_23822,0
116985,238446_23822,1
116986,248153_23822,0
116987,233689_23822,1
116988,211281_23822,0
116989,209200_23822,1
116990,220744_23822,1
116991,240544_23822,1
116992,243245_23822,1
116993,199900_23822,0
116994,201620_23822,1
116995,229958_23822,1
116996,246941_23822,1
116997,222098_23822,1
116998,212450_23822,1
116999,226132_23822,1
117000,223545_23822,1
117001,209735_23822,1
117002,214493_23822,0
117003,235424_24339,0
117004,246924_25681,0
117005,202808_26677,0
117006,218637_26677,1
117007,225742_26677,0
117008,213160_26677,1
117009,223986_26677,1
117010,242608_26677,1
117011,223571_26677,1
117012,201340_27257,1
117013,204490_29702,1
117014,228871_30068,1
117015,207267_30531,0
117016,245145_31492,1
117017,248822_32925,1
117018,214006_33318,1
117019,229128_33318,1
117020,201484_33339,1
117021,215298_34502,1
117022,212890_36381,0
117023,246879_36634,1
117024,241290_38716,1
117025,246550_38716,1
117026,219826_39388,1
117027,227956_39388,1
117028,224480_40143,1
117029,231026_40869,1
117030,201953_41252,0
117031,237525_42209,1
117032,211908_42677,1
117033,236806_43448,1
117034,208483_43771,0
117035,248447_43783,1
117036,204671_43783,1
117037,229696_43783,1
117038,221072_43783,1
117039,210385_43783,1
117040,204660_43783,1
117041,221011_43783,1
117042,208675_43783,1
117043,236626_43783,0
117044,242148_43783,1
117045,200820_43783,1
117046,230353_43783,1
117047,219412_43783,1
117048,217838_43783,1
117049,209073_48412,0
117050,223121_48796,0
117051,229670_50704,1
117052,230913_54537,1
117053,213947_54805,1
117054,213448_54805,1
117055,222477_55282,0
117056,220672_55282,1
117057,245650_55282,1
117058,235791_55312,1
117059,224249_57383,1
117060,245509_57800,1
117061,245205_58547,1
117062,247916_60023,1
117063,233938_60501,0
117064,229689_60501,0
117065,241592_63466,1
117066,240141_64675,1
117067,200400_64675,1
117068,232096_64675,1
117069,214146_64675,1
117070,246795_64675,0
117071,230885_64675,1
117072,233007_64988,0
117073,215447_65976,1
117074,213518_66886,1
117075,202422_66886,1
117076,204824_66886,1
117077,215269_66886,1
117078,245553_66886,1
117079,213951_66886,0
117080,216628_66886,1
117081,234904_66886,1
117082,247515_66886,1
117083,242311_66886,0
117084,200699_66886,1
117085,233270_66886,1
117086,235385_66886,0
117087,239374_66886,1
117088,231169_66886,1
117089,236726_66886,1
117090,223283_66886,0
117091,218768_66886,1
117092,241114_66886,1
117093,220974_69074,1
117094,231288_69105,1
117095,225561_69435,0
117096,203444_69435,1
117097,210855_69435,1
117098,244203_70129,1
117099,240168_70449,0
117100,239756_71010,1
117101,205728_72568,1
117102,248334_75453,1
117103,210232_75977,0
117104,219988_75977,0
117105,229753_75977,0
117106,233448_75977,1
117107,239513_76675,0
117108,214075_76692,1
117109,214162_80344,1
117110,232898_80409,1
117111,200993_80409,1
117112,217777_80916,1
117113,220233_80916,0
117114,201936_80916,1
117115,204283_80916,1
117116,215878_80916,0
117117,238146_80916,1
117118,235106_80916,1
117119,240714_80916,0
117120,212628_80916,1
117121,245366_80916,1
117122,234878_80916,1
117123,218578_80916,0
117124,201410_80916,1
117125,211232_80916,1
117126,207675_80916,1
117127,239039_80916,1
117128,207845_80916,1
117129,211216_80916,1
117130,231365_80916,1
117131,236037_80916,0
117132,205095_80916,1
117133,213425_80916,0
117134,241599_80916,1
117135,247699_80916,0
117136,215531_80916,1
117137,217461_80916,1
117138,221158_80916,1
117139,244542_80916,0
117140,228208_80916,1
117141,202140_80916,1
117142,222872_80916,1
117143,242786_80916,1
117144,208542_80916,0
117145,208163_80916,1
117146,226145_80916,0
117147,213957_80916,1
117148,236821_80916,1
117149,200699_80916,1
117150,213293_80916,0
117151,202924_80916,0
117152,207965_80916,1
117153,246298_80916,1
117154,222908_80916,1
117155,238079_80916,1
117156,223460_80916,1
117157,236879_80916,0
117158,242565_80916,1
117159,221416_80916,1
117160,206374_80916,0
117161,205093_80916,0
117162,248986_81787,1
117163,226617_82186,1
117164,243892_82186,1
117165,225860_82186,1
117166,218122_83143,1
117167,222941_84958,1
117168,223053_85275,1
117169,214330_87237,1
117170,239631_87237,1
117171,208183_87606,1
117172,226360_88110,0
117173,230265_88371,1
117174,200837_89827,0
117175,208757_89979,1
117176,226034_89979,1
117177,215578_90996,1
117178,200236_92180,1
117179,200568_93324,1
117180,203904_93324,0
117181,214549_97730,0
117182,234239_97730,1
117183,233374_97730,1
117184,233178_97730,1
117185,210836_99888,1
117186,203580_100183,0
117187,228944_100758,0
117188,236493_104876,1
117189,202996_109031,0
117190,220218_110983,1
117191,219454_112247,1
117192,218877_113902,1
117193,206818_113902,0
117194,236231_114667,1
117195,211941_116810,1
117196,242369_116810,1
117197,224662_118886,1
117198,241071_118886,1
117199,230543_120328,1
117200,248788_121293,1
117201,210044_122793,1
117202,228509_122870,1
117203,226850_123490,1
117204,236234_123985,1
117205,223306_123985,1
117206,203581_124089,0
117207,243954_124206,1
117208,235911_124815,0
117209,240704_125305,1
117210,232626_128914,1
117211,205480_128914,1
117212,236129_129070,1
117213,222183_129070,0
117214,218277_131558,1
117215,227327_134837,1
117216,204126_134837,1
117217,208891_134837,1
117218,242318_136105,0
117219,208028_136274,1
117220,240575_137657,1
117221,241222_137657,0
117222,233288_137657,1
117223,236209_138040,1
117224,229789_138040,0
117225,204649_138040,1
117226,207654_138040,1
117227,201813_139165,0
117228,203211_139165,1
117229,243958_139165,0
117230,235183_139254,0
117231,225624_139254,1
117232,217261_139254,0
117233,237856_139852,1
117234,246649_139993,0
117235,232516_140258,0
117236,240098_142609,1
117237,214064_144553,0
117238,213308_144553,1
117239,210804_151366,1
117240,226058_151424,1
117241,242818_151424,0
117242,209831_151424,1
117243,242183_151424,0
117244,248944_151424,0
117245,246966_151424,1
117246,244217_152376,1
117247,233793_152376,1
117248,239504_152376,1
117249,228730_152376,0
117250,239810_152449,1
117251,224895_153363,1
117252,248001_153630,1
117253,237872_154206,0
117254,208955_156214,1
117255,245733_162066,1
117256,202644_162171,1
117257,206513_162558,1
117258,201159_164400,0
117259,216783_166693,0
117260,223411_166801,1
117261,215544_167154,1
117262,236272_167539,1
117263,237434_170261,0
